506,6,6
-0.41497,2.51416,-1.29684,-0.27233,-1.33499,0.83455,5,1,4,3,6,2
-0.41599,0.97058,-0.73564,-0.27233,-1.05020,0.43461,5,1,3,4,6,2
-0.40933,0.97058,-0.73564,-0.27233,-1.05020,0.29940,6,1,3,4,5,2
-0.40848,0.97058,-0.73564,-0.27233,-1.05020,0.99253,6,1,3,4,5,2
-0.41369,0.92771,-1.30559,-0.27233,-0.71364,1.35403,5,2,4,6,3,1
-0.41373,0.92771,-1.30559,-0.27233,-0.71364,0.47162,5,3,4,6,2,1
-0.41138,0.92771,-1.30559,-0.27233,-0.71364,1.61591,2,5,4,6,3,1
-0.41437,0.92771,-1.30559,-0.27233,-0.71364,0.80323,2,4,5,6,3,1
-0.36279,-0.48724,-0.18028,-0.27233,-0.09230,0.49866,1,4,6,5,3,2
-0.37948,-0.48724,-0.18028,-0.27233,-0.09230,-0.44496,2,4,6,5,3,1
-0.11371,-0.48724,-0.18028,-0.27233,-0.09230,-1.86678,6,3,5,4,1,2
-0.32821,-0.48724,-0.18028,-0.27233,-0.09230,-0.23147,4,3,6,5,2,1
-0.38968,-0.48724,-0.18028,-0.27233,-0.09230,-0.37237,1,4,6,5,3,2
-0.38878,-0.48724,-0.18028,-0.27233,-0.09230,-0.02652,1,4,6,5,3,2
-0.37718,-0.48724,-0.18028,-0.27233,-0.09230,0.40188,1,4,6,5,3,2
-0.39062,-0.48724,-0.18028,-0.27233,-0.09230,-0.82497,2,3,6,5,4,1
-0.38310,-0.48724,-0.18028,-0.27233,-0.09230,-0.52751,1,3,6,5,4,2
-0.39159,-0.48724,-0.18028,-0.27233,-0.09230,-0.71537,3,2,6,5,4,1
-0.37336,-0.48724,-0.18028,-0.27233,-0.09230,0.13858,3,4,6,5,2,1
-0.36482,-0.48724,-0.18028,-0.27233,-0.09230,-0.24428,4,2,6,5,3,1
-0.40062,-0.48724,-0.54761,-0.27233,-0.53242,0.20120,5,3,4,6,1,2
-0.39899,-0.48724,-0.54761,-0.27233,-0.53242,0.13004,4,3,5,6,1,2
-0.37928,-0.48724,-0.54761,-0.27233,-0.53242,-0.34675,5,3,4,6,1,2
-0.38709,-0.48724,-0.54761,-0.27233,-0.53242,-0.82070,4,2,5,6,1,3
-0.38045,-0.48724,-0.54761,-0.27233,-0.53242,0.18554,6,3,4,5,1,2
-0.39780,-0.48724,-0.54761,-0.27233,-0.53242,0.20832,6,1,4,5,2,3
-0.38482,-0.48724,-0.54761,-0.27233,-0.53242,0.03895,6,1,4,5,2,3
-0.39208,-0.48724,-0.54761,-0.27233,-0.53242,-0.28698,6,1,4,5,2,3
-0.41241,-0.48724,-1.15108,-0.27233,-0.81720,-0.59298,6,1,4,3,5,2
-0.41228,-0.48724,-1.15108,-0.27233,-0.81720,0.06884,6,1,4,3,5,2
-0.41482,-0.48724,-1.15108,-0.27233,-0.81720,-0.20016,6,1,4,3,5,2
-0.41426,1.01346,-0.74002,-0.27233,-1.00792,-0.82354,6,1,5,3,4,2
-0.41607,1.01346,-0.74002,-0.27233,-1.00792,-0.36099,6,1,5,3,4,2
-0.41419,-0.48724,-0.86683,-0.27233,-0.34256,0.04464,5,1,4,6,2,3
-0.41576,-0.48724,-0.86683,-0.27233,-0.34256,0.03610,5,1,4,6,2,3
-0.41550,-0.48724,-0.86683,-0.27233,-0.34256,-0.35245,6,1,4,5,2,3
-0.41612,-0.48724,-0.86683,-0.27233,-0.34256,-0.59155,5,2,4,6,1,3
-0.41657,-0.48724,-0.86683,-0.27233,-0.34256,-0.55455,4,1,5,6,2,3
-0.41626,-0.48724,-0.86683,-0.27233,-0.34256,-0.32113,6,2,4,5,1,3
-0.41371,-0.48724,-0.86683,-0.27233,-0.34256,-0.42646,5,2,4,6,1,3
-0.41295,-0.48724,-0.86683,-0.27233,-0.34256,-0.45065,4,2,5,6,1,3
-0.41859,1.01346,-1.40179,-0.27233,-0.97254,1.36115,3,1,5,4,6,2
-0.41720,-0.48724,-1.34786,-0.27233,-0.31667,0.36345,4,1,5,3,6,2
-0.41715,1.87100,-1.07236,-0.27233,-0.61008,0.58548,5,1,6,3,4,2
-0.41656,1.87100,-1.07236,-0.27233,-0.61008,0.83882,6,1,5,3,4,2
-0.41648,-0.48724,-0.98345,-0.27233,-0.97254,-0.38518,5,1,6,4,3,2
-0.41294,-0.48724,-0.98345,-0.27233,-0.97254,-0.55028,5,1,6,4,2,3
-0.41793,3.15732,-1.01843,-0.27233,-1.08472,0.32929,6,1,5,4,3,2
-0.41836,2.94293,-1.33037,-0.27233,-1.03294,0.49866,6,1,3,5,4,2
-0.41673,1.22785,-1.44115,-0.27233,-1.08472,0.93133,6,1,5,4,2,3
-0.41288,1.22785,-1.44115,-0.27233,-1.08472,0.29229,5,1,6,4,2,3
-0.41086,2.08539,-1.37701,-0.27233,-1.24006,0.41896,6,1,5,3,4,2
-0.41168,2.08539,-1.37701,-0.27233,-1.24006,-0.57020,6,1,5,3,4,2
-0.41812,3.37170,-1.32891,-0.27233,-1.24869,0.63102,5,1,3,6,4,2
-0.41510,2.94293,-1.34494,-0.27233,-1.22280,-0.88474,6,1,5,4,2,3
-0.40771,2.94293,-1.34494,-0.27233,-1.22280,-0.49619,6,1,5,4,2,3
0.62424,-0.48724,1.01500,3.66477,1.85804,-0.10338,3,6,1,2,4,5
0.02746,-0.48724,1.01500,3.66477,1.85804,0.15708,4,6,1,2,3,5
0.18465,-0.48724,1.01500,3.66477,1.85804,-0.22435,4,6,1,2,3,5
0.07531,-0.48724,1.01500,-0.27233,1.85804,-0.24570,4,6,1,2,3,5
0.10793,-0.48724,1.01500,-0.27233,1.85804,0.16135,4,6,1,2,3,5
0.02596,-0.48724,1.01500,-0.27233,1.85804,-0.04787,4,6,1,2,3,5
0.00752,-0.48724,1.01500,-0.27233,1.85804,-1.31314,3,6,1,2,4,5
0.07079,-0.48724,1.01500,3.66477,1.85804,-0.68549,4,6,1,2,3,5
-0.01619,-0.48724,1.01500,3.66477,1.40929,3.55153,4,6,1,2,3,5
0.10956,-0.48724,1.01500,-0.27233,1.40929,-3.87641,4,6,1,2,3,5
0.00970,-0.48724,1.01500,-0.27233,1.40929,-1.88102,3,6,1,2,4,5
1.15197,-0.48724,1.01500,-0.27233,0.65850,-3.44659,3,5,1,2,4,6
0.14936,-0.48724,1.01500,-0.27233,0.65850,-1.87105,3,6,1,2,4,5
0.23908,-0.48724,1.01500,3.66477,0.65850,0.56697,3,6,1,2,4,5
0.34008,-0.48724,1.01500,3.66477,0.65850,1.04092,3,6,1,2,4,5
0.65323,-0.48724,1.01500,-0.27233,0.65850,-0.09768,3,6,1,2,4,5
0.54103,-0.48724,1.01500,3.66477,0.97780,-0.58301,4,6,1,2,3,5
0.87131,-0.48724,1.01500,-0.27233,0.97780,-1.96214,3,6,1,2,4,5
1.73047,-0.48724,1.01500,-0.27233,0.97780,-3.05520,3,6,1,2,4,5
1.85962,-0.48724,1.01500,-0.27233,1.00369,1.46362,3,6,1,2,4,5
1.35725,-0.48724,1.01500,-0.27233,1.00369,0.51858,3,6,1,2,4,5
0.72196,-0.48724,1.01500,-0.27233,1.00369,0.72496,3,6,1,2,4,5
2.32920,-0.48724,1.01500,-0.27233,1.00369,0.13573,3,6,1,2,4,5
1.65705,-0.48724,1.01500,-0.27233,1.00369,-0.08772,3,6,1,2,4,5
9.92411,-0.48724,1.01500,-0.27233,1.00369,0.97260,3,6,1,2,4,5
1.42543,-0.48724,1.01500,-0.27233,1.00369,0.37057,3,6,1,2,4,5
0.64797,-0.48724,1.01500,-0.27233,1.25395,-1.06549,3,6,1,2,4,5
0.50909,-0.48724,1.01500,-0.27233,1.25395,-1.08827,3,6,1,2,4,5
1.91493,-0.48724,1.01500,-0.27233,1.25395,-2.72785,4,6,1,2,3,5
1.53441,-0.48724,1.01500,-0.27233,1.25395,-1.43412,3,6,1,2,4,5
2.41588,-0.48724,1.01500,-0.27233,1.25395,-2.32365,3,6,1,2,4,5
2.20700,-0.48724,1.01500,-0.27233,1.25395,-1.82836,4,6,1,2,3,5
1.24631,-0.48724,1.01500,-0.27233,1.25395,-1.99915,3,6,1,2,4,5
0.52761,-0.48724,1.01500,-0.27233,1.25395,-1.27329,3,6,1,2,4,5
0.38931,-0.48724,1.01500,-0.27233,1.25395,-0.81358,3,6,1,2,4,5
0.19526,-0.48724,1.01500,-0.27233,1.25395,-0.33252,4,6,1,2,3,5
0.92592,-0.48724,1.01500,-0.27233,1.25395,-1.77712,3,6,1,2,4,5
0.58492,-0.48724,1.01500,-0.27233,1.19354,-0.13042,3,6,1,2,4,5
1.13308,-0.48724,1.01500,-0.27233,1.19354,-0.56593,3,6,1,2,4,5
0.59329,-0.48724,1.01500,-0.27233,1.19354,0.26525,3,6,1,2,4,5
0.26257,-0.48724,1.01500,-0.27233,1.19354,0.17131,3,6,1,2,4,5
0.47183,-0.48724,1.01500,-0.27233,1.19354,-0.76519,3,6,1,2,4,5
4.03861,-0.48724,1.01500,-0.27233,1.19354,-1.18362,3,6,1,2,4,5
0.73278,-0.48724,1.01500,-0.27233,1.19354,-0.61575,4,6,1,2,3,5
2.49171,-0.48724,1.01500,-0.27233,1.19354,-0.42361,3,6,1,2,4,5
1.23497,-0.48724,1.01500,-0.27233,1.19354,0.08307,3,6,1,2,4,5
0.69548,-0.48724,1.01500,-0.27233,1.19354,0.16989,3,6,1,2,4,5
2.46330,-0.48724,1.01500,-0.27233,1.19354,-1.33164,3,6,1,2,4,5
4.40801,-0.48724,1.01500,-0.27233,1.19354,-1.07261,4,6,1,2,3,5
7.47625,-0.48724,1.01500,-0.27233,1.19354,-0.85628,3,6,1,2,4,5
1.98833,-0.48724,1.01500,-0.27233,0.90013,-3.05520,3,6,1,2,4,5
0.96931,-0.48724,1.01500,-0.27233,0.90013,-0.96302,3,6,1,2,4,5
0.44066,-0.48724,1.01500,-0.27233,0.36508,-0.95021,3,6,1,2,4,5
1.25847,-0.48724,1.01500,-0.27233,0.36508,0.80750,3,5,1,2,4,6
5.52485,-0.48724,1.01500,-0.27233,0.36508,-0.75096,3,5,1,2,4,6
1.21341,-0.48724,1.01500,-0.27233,0.36508,0.52997,3,5,1,2,4,6
1.76683,-0.48724,1.01500,-0.27233,0.36508,-2.35781,3,5,1,2,4,6
2.91137,-0.48724,1.01500,-0.27233,0.36508,-1.60775,3,5,1,2,4,6
4.89826,-0.48724,1.01500,-0.27233,1.19354,-2.51294,3,5,1,2,4,6
1.68238,-0.48724,1.01500,-0.27233,1.07273,0.21259,3,5,1,2,4,6
0.83946,-0.48724,1.01500,-0.27233,1.07273,0.70788,4,5,1,2,3,6
2.59571,-0.48724,1.01500,-0.27233,1.07273,-1.39569,4,5,1,2,3,6
8.12884,-0.48724,1.01500,-0.27233,1.07273,-0.46631,3,5,1,2,4,6
0.95318,-0.48724,1.01500,-0.27233,1.40929,0.76765,4,5,1,2,3,6
0.86890,-0.48724,1.01500,-0.27233,1.40929,0.17985,3,6,1,2,4,5
0.39633,-0.48724,1.01500,-0.27233,1.40929,-0.39657,3,6,1,2,4,5
0.98060,-0.48724,1.01500,-0.27233,0.51179,-0.90609,4,6,1,2,3,5
0.39957,-0.48724,1.01500,-0.27233,0.51179,-0.25851,4,5,1,2,3,6
0.60205,-0.48724,1.01500,-0.27233,0.25290,-1.02422,4,5,1,2,3,6
1.42379,-0.48724,1.01500,-0.27233,1.07273,-0.55312,3,5,1,2,4,6
1.00374,-0.48724,1.01500,-0.27233,0.25290,-0.63710,4,5,1,2,3,6
3.95840,-0.48724,1.01500,-0.27233,1.07273,-0.11761,4,5,1,2,3,6
0.43639,-0.48724,1.01500,-0.27233,1.07273,-0.13042,4,5,1,2,3,6
0.66562,-0.48724,1.01500,-0.27233,1.07273,0.13573,3,5,1,2,4,6
0.56718,-0.48724,1.01500,-0.27233,0.25290,0.09019,4,5,1,2,3,6
0.74972,-0.48724,1.01500,-0.27233,0.25290,0.78046,3,5,1,2,4,6
0.32907,-0.48724,1.01500,-0.27233,0.25290,0.19978,4,5,1,2,3,6
0.22874,-0.48724,1.01500,-0.27233,1.36614,0.21543,4,5,1,2,3,6
1.19745,-0.48724,1.01500,-0.27233,1.36614,-0.10907,3,5,1,2,4,6
0.87739,-0.48724,1.01500,-0.27233,1.59914,0.49012,3,5,1,2,4,6
1.25643,-0.48724,1.01500,-0.27233,1.59914,0.25101,3,5,1,2,4,6
1.34437,-0.48724,1.01500,-0.27233,1.59914,-0.18877,3,5,1,2,4,6
1.17009,-0.48724,1.01500,-0.27233,1.59914,-0.49762,4,5,1,2,3,6
0.67164,-0.48724,1.01500,-0.27233,1.59914,-0.93598,3,6,1,2,4,5
2.14352,-0.48724,1.01500,-0.27233,1.59914,-0.66414,3,6,1,2,4,5
0.71041,-0.48724,1.01500,-0.27233,1.59914,0.17273,3,6,1,2,4,5
0.23866,-0.48724,1.01500,-0.27233,1.59914,-0.09341,3,6,1,2,4,5
0.73859,-0.48724,1.01500,-0.27233,1.59914,0.28517,3,6,1,2,4,5
1.06827,-0.48724,1.01500,-0.27233,1.59914,-0.61290,3,5,1,2,4,6
0.82058,-0.48724,1.01500,-0.27233,1.59914,0.24817,3,5,1,2,4,6
0.31094,-0.48724,1.01500,-0.27233,1.59914,0.08022,3,6,1,2,4,5
0.73374,-0.48724,1.01500,-0.27233,1.59914,-0.04787,3,6,1,2,4,5
0.66448,-0.48724,1.01500,-0.27233,1.36614,-0.14181,3,6,1,2,4,5
0.45486,-0.48724,1.01500,-0.27233,1.36614,0.18839,3,6,1,2,4,5
0.36089,-0.48724,1.01500,-0.27233,1.36614,0.66091,3,5,1,2,4,6
0.21248,-0.48724,1.01500,-0.27233,1.36614,0.52712,3,6,1,2,4,5
0.17167,-0.48724,1.01500,-0.27233,1.36614,0.01760,3,6,1,2,4,5
0.53881,-0.48724,1.01500,-0.27233,1.36614,1.57748,3,6,1,2,4,5
0.68594,-0.48724,1.01500,-0.27233,1.36614,0.63102,3,5,1,2,4,6
0.13240,-0.48724,1.01500,-0.27233,1.36614,0.34210,4,5,1,2,3,6
0.12269,-0.48724,1.01500,-0.27233,1.36614,-0.43926,4,5,1,2,3,6
0.53328,-0.48724,1.01500,-0.27233,1.36614,-0.49619,4,5,1,2,3,6
0.48116,-0.48724,1.01500,-0.27233,1.36614,0.02329,4,5,1,2,3,6
0.37059,-0.48724,1.01500,-0.27233,1.36614,-0.28982,4,6,1,2,3,5
0.13935,-0.48724,1.01500,-0.27233,1.36614,0.59259,4,5,1,2,3,6
0.00925,-0.48724,1.01500,-0.27233,1.36614,0.13004,4,6,1,2,3,5
0.35359,-0.48724,1.01500,-0.27233,1.36614,0.04606,4,6,1,2,3,5
0.25666,-0.48724,1.01500,-0.27233,1.36614,0.32502,4,6,1,2,3,5
0.49128,-0.48724,1.01500,-0.27233,0.86561,-0.10765,5,6,1,2,3,4
-0.05231,-0.48724,1.01500,-0.27233,0.86561,-0.74811,6,5,1,2,3,4
0.01877,-0.48724,1.01500,-0.27233,0.86561,-0.47342,4,5,1,2,3,6
0.09403,-0.48724,1.01500,-0.27233,0.25290,-0.40084,3,6,1,2,4,5
1.39070,-0.48724,1.01500,-0.27233,0.21838,-0.51043,5,6,1,2,3,4
1.09999,-0.48724,1.01500,-0.27233,0.21838,-0.81358,5,6,1,2,3,4
0.08548,-0.48724,1.01500,-0.27233,0.21838,-0.16742,4,6,1,2,3,5
0.04940,-0.48724,1.01500,-0.27233,-0.19585,-0.07918,4,6,1,2,3,5
-0.00521,-0.48724,1.01500,-0.27233,0.21838,0.21685,5,6,1,2,3,4
0.12014,-0.48724,1.01500,-0.27233,0.51179,0.98968,5,6,1,2,3,4
0.51645,-0.48724,1.01500,-0.27233,0.25290,-1.22063,3,6,1,2,4,5
0.32315,-0.48724,1.01500,-0.27233,0.25290,-0.17454,3,6,1,2,4,5
0.14624,-0.48724,1.01500,-0.27233,0.51179,0.28375,3,6,1,2,4,5
1.32649,-0.48724,1.01500,-0.27233,0.51179,-1.39569,3,6,1,2,4,5
0.76957,-0.48724,1.01500,-0.27233,0.51179,-0.14181,3,6,1,2,4,5
1.24631,-0.48724,1.01500,-0.27233,0.51179,-0.07918,4,6,1,2,3,5
0.25699,-0.48724,1.01500,-0.27233,-0.19585,-0.06068,5,6,1,2,3,4
0.24352,-0.48724,1.01500,-0.27233,-0.19585,0.66233,5,6,1,2,3,4
0.24619,-0.48724,1.01500,-0.27233,-0.19585,1.10496,5,6,1,2,3,4
-0.09244,-0.48724,1.01500,-0.27233,-0.19585,-0.74384,6,5,1,2,3,4
-0.14357,-0.48724,1.01500,-0.27233,0.24427,-0.58871,6,5,1,2,3,4
0.00699,-0.48724,1.01500,-0.27233,0.24427,0.03895,6,5,1,2,3,4
0.24161,-0.48724,1.01500,-0.27233,0.24427,-0.24286,4,6,1,2,3,5
0.14209,-0.48724,1.01500,-0.27233,0.24427,-0.54032,6,5,1,2,3,4
-0.40256,-0.48724,2.42017,-0.27233,0.46864,-1.18220,2,6,5,1,3,4
-0.39878,-0.48724,2.42017,-0.27233,0.46864,-1.23913,2,6,5,1,3,4
-0.39598,-0.48724,2.42017,-0.27233,0.46864,-1.69599,2,6,5,1,3,4
-0.40781,-0.48724,2.42017,-0.27233,0.46864,-0.42930,2,6,5,1,3,4
-0.40716,-0.48724,2.42017,-0.27233,0.46864,-0.42930,3,6,5,1,2,4
-0.39995,-0.48724,-0.21089,-0.27233,0.26153,-0.82212,5,6,4,3,2,1
-0.38760,-0.48724,-0.21089,-0.27233,0.26153,-0.51043,6,5,4,3,2,1
-0.39929,-0.48724,-0.21089,-0.27233,0.26153,-0.87478,6,5,4,3,2,1
-0.38643,-0.48724,-0.21089,-0.27233,0.26153,-1.27329,3,6,5,4,2,1
-0.38890,-0.48724,-0.21089,-0.27233,0.26153,-0.69830,3,6,5,4,2,1
-0.39230,-0.48724,-0.21089,-0.27233,0.26153,-0.37806,4,6,5,3,2,1
-0.39943,-0.48724,-0.21089,-0.27233,0.26153,-1.01853,3,6,5,4,2,1
-0.39402,-0.48724,-0.21089,-0.27233,0.26153,-0.36668,2,6,5,4,3,1
-0.41282,-0.48724,0.11562,-0.27233,0.15797,0.43888,3,4,6,5,1,2
-0.41484,-0.48724,0.11562,-0.27233,0.15797,-0.23432,3,4,6,5,1,2
-0.41304,-0.48724,0.11562,-0.27233,0.15797,0.98399,2,4,6,5,1,3
-0.40736,-0.48724,0.11562,-0.27233,0.15797,0.72496,2,4,6,5,1,3
-0.41459,-0.48724,0.11562,-0.27233,0.15797,-0.36241,3,4,6,5,1,2
