194,16,16
-0.58609,-0.36647,-0.81447,-0.27911,-0.46436,0.30346,0.74774,0.54257,0.10931,-0.19093,0.56213,-1.02207,-0.67544,-0.82114,-0.87888,-0.74709,4,6,10,14,5,11,15,9,13,8,2,3,7,12,1,16
2.69902,-1.77897,-0.95979,-1.85629,-1.52337,-0.24546,-1.66242,-1.82486,-1.52103,-1.11944,0.01747,0.13227,1.57539,-0.05528,-0.44114,-0.40154,7,8,2,3,4,13,6,14,10,9,12,15,16,11,5,1
-0.58609,0.67084,-0.78449,0.68680,0.70197,0.96978,0.42920,0.89356,0.57099,-0.49441,0.38104,1.63611,-0.21360,1.36252,1.30584,-0.24766,12,5,9,13,7,1,16,3,2,11,10,4,6,14,8,15
1.42148,0.84740,0.35961,0.92944,0.78692,0.41451,0.81942,1.01479,1.21288,1.15668,1.63912,1.51025,0.88936,1.62192,1.26003,0.39059,4,1,5,6,3,8,14,7,9,16,15,10,11,13,12,2
-0.58609,0.25781,-0.79141,0.18285,0.16397,-0.42155,-0.61601,-0.61049,-0.21517,-0.44021,-0.83726,-0.64514,-1.37095,-0.78317,-0.44552,-0.66079,15,13,11,14,12,1,16,3,2,5,9,6,4,10,7,8
-0.40358,0.86947,-0.60918,0.76146,0.86337,-1.79067,-1.13483,-0.57525,-0.28113,-0.00305,-1.61653,-0.03715,-1.11322,-0.17881,0.09489,-0.75612,10,8,7,4,13,1,12,3,2,16,14,11,9,6,15,5
-0.22108,0.92623,-0.18245,0.98543,0.83505,1.12842,0.89308,1.41230,1.87243,2.31281,0.54293,-0.10912,-0.47513,-0.11293,-0.02569,-0.43867,14,15,12,6,13,4,11,3,5,7,10,8,2,1,9,16
-0.22108,-0.35701,-0.36698,-0.36777,-0.44001,1.12049,-0.21385,-0.11995,-0.05676,0.06920,0.00375,-0.53736,-0.07905,-0.45240,-0.53902,-0.03324,15,7,5,14,16,8,2,6,13,1,10,11,12,3,9,4
-0.58609,-0.10793,-0.30009,-0.13912,-0.14297,0.72387,-0.73745,-0.07766,0.36901,-0.72925,-0.27887,0.68443,1.62087,0.83136,0.35145,-0.11419,14,3,2,10,9,7,1,4,8,6,16,11,5,15,12,13
-0.58609,0.43122,-0.20090,0.37883,0.34802,-0.92129,-0.04861,-0.70916,-0.76284,0.08727,-0.26241,0.12324,0.48570,0.05040,0.37394,0.25143,9,15,8,14,12,1,5,3,2,11,4,13,7,6,10,16
0.14394,1.92570,0.45418,1.88134,2.20271,0.32726,-0.28552,1.05003,1.59566,-0.47634,-1.05403,1.30694,-0.66180,1.00796,1.95349,-0.16872,15,9,10,13,11,2,8,3,1,5,12,7,4,16,14,6
1.78649,0.71813,-0.14324,0.70546,0.63684,-0.38110,-0.17403,0.42275,0.69172,0.55333,-0.76729,0.05998,1.91461,0.41823,-0.05485,-0.68253,10,11,6,1,13,7,4,5,8,16,12,9,3,2,14,15
-0.58609,-0.52096,-0.71067,-0.35843,-0.59603,1.70748,1.86662,1.90425,1.10099,1.61191,1.82296,-0.26983,0.09530,-0.35769,-0.39720,0.84720,3,2,6,1,4,15,16,13,14,11,8,5,9,7,10,12
-0.58609,2.62564,-1.11664,2.77259,2.94741,0.96184,1.86463,2.54421,3.07671,0.09811,-0.21028,1.26112,-0.80128,1.35566,1.72442,-0.14296,9,12,13,11,15,3,16,2,1,10,5,6,4,8,14,7
-0.58609,-0.73221,0.79326,-0.78306,-0.71495,-0.02970,-0.89493,-0.46248,-0.62651,-1.01828,0.26030,0.15938,0.44021,-0.03881,-0.14418,1.24561,10,5,4,7,3,12,2,14,13,1,16,9,11,15,6,8
-0.58609,0.95775,-0.12017,0.88744,0.91717,-0.89432,-0.58814,-0.82207,-0.26375,-1.12305,-0.98406,-0.08362,-0.67639,-0.01868,0.04470,-0.19682,9,11,5,8,15,1,7,2,3,6,10,13,4,12,16,14
-0.22108,0.88208,1.04469,0.88278,0.75011,-0.29543,0.48296,0.10982,1.16871,-0.19454,-0.34884,1.20077,1.17173,1.31265,0.69360,0.54948,3,4,1,2,10,6,8,7,9,16,12,14,5,11,15,13
-0.40358,1.45276,-0.09249,1.51271,1.45234,0.27966,1.05036,1.24737,1.86360,-0.37880,-0.18421,1.30372,-1.08744,1.51075,1.24753,-0.94278,10,12,8,13,9,2,16,1,4,15,6,5,3,14,11,7
-0.58609,1.02081,-1.14202,0.93410,1.03610,-0.65952,-0.69764,-0.05087,0.07662,-1.29286,-1.09244,0.03126,-1.16780,-0.06398,0.14007,-0.19581,11,10,9,13,16,1,15,3,2,6,8,7,4,12,14,5
-0.58609,-1.99337,-0.80063,-1.93561,-1.72016,1.49331,1.44853,0.17748,-0.68127,0.96520,2.29903,-1.26701,-0.46755,-1.16198,-1.17251,0.20360,7,9,11,12,10,16,8,15,14,2,1,4,5,6,3,13
-0.58609,-0.88355,0.22813,-0.97111,-0.86191,-1.26555,-1.51867,-1.02068,-1.00398,-1.09054,-1.17750,-0.60771,0.66952,-0.61527,-0.77642,0.50700,8,5,2,4,7,14,1,16,13,6,15,10,9,11,12,3
1.78649,0.67715,0.20968,0.65880,0.58021,-0.14075,-0.21584,0.41289,0.45027,0.21733,-0.53543,0.02158,2.96072,0.51431,-0.00403,1.48646,6,2,1,4,3,10,9,8,11,15,14,12,7,16,13,5
2.33401,1.32664,-0.00484,1.38206,1.23997,1.10463,1.31514,1.75765,2.04321,0.84236,0.45512,0.06515,-0.66862,-0.04613,0.22275,-0.52899,9,10,16,14,13,4,15,6,5,11,3,1,2,7,8,12
-0.03857,0.18529,-0.37852,0.14085,0.06402,0.06549,-0.24371,-0.51041,0.04217,0.22817,-0.28162,-0.48508,-0.75883,-0.54801,-0.42657,0.14539,9,15,6,14,12,5,16,7,8,2,4,13,1,10,11,3
1.78649,-0.71644,1.73207,-0.84325,-0.70674,-1.55270,-1.92302,-1.54280,-1.74952,-0.27763,-1.34488,-0.43861,0.66952,-0.55625,-0.51882,0.01159,8,5,10,1,11,7,2,9,6,12,14,15,16,4,13,3
-0.58609,-0.59978,-0.28164,-0.55442,-0.47002,0.73181,0.28785,-0.05792,-0.05882,0.56417,0.80909,2.47193,-0.11506,2.36308,2.21172,0.46887,8,11,1,12,2,7,15,6,5,9,10,13,3,14,4,16
-0.40358,-0.03541,-0.20090,-0.09713,-0.08634,-0.18834,-0.60207,-0.62881,-0.08944,-0.64976,-0.62049,0.97035,0.05929,0.96952,0.72692,-0.39719,9,5,4,8,6,1,10,2,3,11,15,12,7,16,14,13
4.34157,0.87578,-0.63686,0.88744,0.79541,0.83493,0.12460,0.80335,1.15105,-0.74008,-0.30357,-0.55155,-0.51682,-0.57226,-0.37076,0.76625,12,5,4,7,11,8,16,9,10,1,14,6,2,13,15,3
-0.58609,0.44698,-0.07635,0.41616,0.39899,-0.07729,-0.07449,0.04357,0.01862,0.05114,-0.19519,0.69411,1.24564,0.10713,0.69984,0.42739,3,1,2,6,7,4,9,8,5,12,10,13,11,14,15,16
0.14394,-1.07903,-0.61841,-1.10409,-1.04653,0.25587,-0.58416,-0.61613,-0.65301,-0.93879,0.37006,-1.23667,-0.60722,-1.21551,-1.07130,-0.49587,10,13,16,11,9,15,4,14,12,1,6,8,5,7,2,3
-0.58609,-0.04172,0.71945,-0.11113,-0.11409,-1.54398,-0.63194,-0.50618,-0.86707,-1.66860,-1.18985,-0.30339,0.76807,-0.44645,-0.24810,0.43909,3,5,4,14,10,11,2,13,12,8,7,6,9,16,15,1
-0.58609,0.19790,-1.25735,0.12685,0.05920,-1.05535,-0.38706,-0.66687,-0.71455,-0.75454,-0.67811,-0.98560,-1.29458,-1.06957,-0.71895,-0.89628,14,8,15,11,13,3,16,5,4,12,10,1,9,7,6,2
0.69145,0.10962,1.32148,0.11752,0.03542,-0.22245,-0.22381,0.19017,-0.11418,-0.77983,-0.49153,-0.69161,-0.37279,-0.63402,-0.54860,-0.69658,12,10,14,16,15,5,1,4,7,9,6,2,3,11,8,13
-0.58609,1.16585,-0.41081,1.08809,1.17484,-0.47074,-0.50054,0.01256,0.84483,-1.35428,-0.84275,0.19456,0.16542,0.12955,0.24149,-0.44469,12,11,8,15,14,1,5,4,3,9,10,6,2,16,13,7
0.69145,0.68976,0.62257,0.60280,0.62835,0.03376,-0.87462,0.12956,0.11255,-0.96047,-1.21180,-0.44086,0.19195,-0.61435,-0.29391,1.70723,11,2,7,9,14,4,3,6,5,1,13,8,12,15,16,10
-0.58609,0.06233,0.23736,0.19684,0.03230,-0.78406,1.14990,0.80758,0.39433,-0.84125,1.50192,1.04845,0.36251,0.70555,0.72067,-0.01016,2,5,4,13,1,9,12,10,11,15,6,8,7,16,3,14
-0.58609,-0.36332,-0.64378,-0.23245,-0.43406,-0.01383,0.92891,0.94854,0.15112,0.80262,0.41671,-0.93364,-0.54582,-0.54390,-0.77413,0.80304,2,1,3,6,4,14,16,12,13,11,7,5,10,8,9,15
1.05646,0.64246,-0.80294,0.62147,0.56039,0.48590,0.04297,0.97673,0.95966,-0.38241,-0.21851,-0.12299,0.25449,-0.28724,-0.05318,-0.50457,13,8,16,14,15,3,11,6,5,7,10,2,4,9,12,1
-0.58609,-0.22459,-0.48462,-0.35843,-0.31570,-2.20554,-1.42391,-1.68898,-1.87671,-0.29931,-1.30235,-1.15115,-1.33760,-1.13636,-0.98592,-1.38133,10,13,14,2,12,4,8,6,7,15,5,11,16,1,9,3
-0.22108,0.19160,-0.40158,0.16885,0.10734,-0.21214,-0.27358,-0.55410,-0.27053,0.67617,-0.27064,0.48661,0.02708,0.50058,0.40497,0.40163,10,9,3,1,8,4,13,5,6,11,15,16,12,7,14,2
-0.58609,0.34294,-1.10280,0.30417,0.28007,-0.12489,-0.21783,-0.10162,0.14788,-0.34989,0.57997,0.60763,-0.43344,0.27092,0.53054,0.39393,9,6,7,13,1,2,16,4,3,10,12,14,11,15,5,8
3.06403,1.00505,-0.24473,1.07409,0.99362,0.45418,0.43319,0.88088,0.74472,-0.29209,-0.07171,-0.04393,-0.10937,-0.02417,0.09988,-0.04361,14,9,12,15,13,4,8,2,5,7,10,6,3,16,11,1
-0.58609,-1.12947,0.50493,-1.04763,-1.05672,1.06496,0.50685,-0.29051,-0.56585,1.25062,1.32082,-0.41602,0.48191,-0.58782,-0.65064,0.96461,6,10,9,7,2,15,5,16,14,1,8,11,12,4,3,13
0.14394,2.15586,-0.82139,2.09132,2.76336,-1.06249,-0.57818,0.23105,0.59749,-1.22060,-1.50814,3.63369,-0.79635,3.34031,5.11677,-0.55508,11,9,6,7,10,2,12,3,1,15,13,8,5,14,16,4
-0.40358,-0.61240,0.38037,-0.51242,-0.67333,1.23154,0.88312,0.65816,-0.04734,-0.44021,1.10954,-0.87427,1.30249,-0.60474,-0.78663,0.91711,3,6,5,11,2,16,4,14,15,1,9,7,8,13,10,12
0.87396,-0.74167,-0.74527,-0.81759,-0.75658,-0.84276,-1.12826,-1.14811,-1.27958,-1.32899,-0.49290,-0.70355,-0.14348,-0.74520,-0.66230,-0.61697,6,3,13,11,14,5,2,9,4,8,10,7,16,15,12,1
-0.40358,0.28618,-0.39697,0.28084,0.23476,0.31933,-0.35520,0.00833,0.22679,-0.24873,-0.45723,-0.19076,-0.66559,-0.47619,-0.06109,-0.20752,14,8,15,7,12,2,11,4,3,1,13,6,10,5,9,16
0.14394,0.78434,-0.47078,0.73346,0.69348,0.07342,-0.23177,-0.21439,0.22090,-0.45828,-0.11836,-0.31017,-0.75807,-0.27671,-0.22061,-0.57114,11,12,13,16,9,3,14,2,4,7,8,6,10,15,5,1
-0.40358,2.27882,-0.16169,2.36663,2.46888,0.01790,1.35297,1.05285,1.77527,0.22456,0.63759,1.25047,-0.70747,1.27697,1.44954,-0.60459,10,13,9,12,5,3,15,1,2,14,6,8,4,11,7,16
-0.40358,0.33032,2.09652,0.28084,0.23193,-0.30812,-0.63393,-0.40610,-0.34973,-0.26680,-0.93467,-0.74583,1.72321,-0.61161,-0.55901,-0.28078,8,2,3,9,7,5,1,4,6,15,16,10,12,13,14,11
-0.58609,-0.68807,1.91891,-0.53108,-0.71410,0.16068,1.31514,1.39115,0.22031,0.71952,1.20421,-1.10952,-0.13022,-0.86781,-0.99217,-0.72635,9,5,10,11,8,15,4,14,16,12,2,1,6,7,3,13
-0.58609,1.10909,0.64333,1.31673,1.07008,0.56523,1.61179,2.27075,1.78410,0.79540,0.82966,1.15591,-0.46944,2.05838,1.01013,-0.13292,9,2,1,12,6,7,13,4,8,14,11,5,3,15,10,16
-0.58609,1.31088,0.02053,1.27007,1.44384,0.65248,-0.53239,1.23469,1.53382,-0.73286,-0.89351,1.84587,-0.03357,1.56199,1.84104,1.17201,9,6,1,15,7,3,11,5,2,8,14,10,4,16,13,12
-0.58609,0.86001,1.37223,0.76612,0.82656,-0.39458,-0.78125,-0.17351,0.32690,-0.63892,-1.01699,0.52114,2.25384,0.43196,0.59864,-0.34367,9,6,5,7,11,2,1,4,3,16,14,10,8,12,15,13
-0.40358,-0.25296,1.33302,-0.30244,-0.31428,-1.44562,-0.80315,-0.89932,-0.99486,-1.22421,-0.85921,-0.47636,-0.37658,-0.38148,-0.45281,-0.29884,2,4,5,13,6,10,1,8,9,16,7,11,14,15,12,3
-0.40358,-1.11686,0.35269,-1.17502,-1.05701,0.31139,-1.18381,-1.12203,-0.89916,-1.79144,-1.08421,0.03288,1.85018,0.03439,-0.39887,2.47662,7,5,1,2,8,10,4,11,9,3,14,16,15,12,13,6
-0.22108,0.22313,0.89245,0.18285,0.00314,-0.32557,0.57653,0.86537,0.30541,0.48469,-0.11012,-0.06006,0.21280,-0.08822,-0.45947,0.33573,6,1,4,9,14,10,8,11,16,13,7,2,3,5,12,15
-0.58609,1.42754,1.92352,1.48938,1.46650,-1.26793,0.59046,0.69058,0.41788,-0.47996,-0.76729,0.90420,-0.23066,1.21749,0.94766,0.28923,2,6,1,7,10,4,8,3,5,16,11,13,12,14,15,9
1.05646,0.04026,0.68716,-0.03647,-0.00706,-0.79279,-1.01319,-0.64573,-0.57115,-1.82395,-0.97583,-0.46894,0.08393,-0.56128,-0.37534,-0.75479,11,14,16,13,15,3,2,5,4,6,7,10,9,12,8,1
0.14394,0.22313,2.00425,0.04753,0.04335,-1.31077,-1.00025,-1.32741,-0.90770,-1.17724,-1.10616,-0.58221,-0.18518,-0.94696,-0.71395,-0.69022,9,12,7,6,13,2,1,5,4,15,10,16,14,8,11,3
-0.58609,2.17162,0.73329,2.19398,2.11210,-0.71664,1.70735,1.60541,1.47494,1.36623,0.04628,-0.17430,-1.07740,-0.18567,0.12050,-0.92539,11,8,13,7,14,2,10,1,3,16,9,5,6,4,12,15
-0.22108,-0.56826,1.03546,-0.69673,-0.59206,-1.89776,-1.79660,-1.67079,-1.70918,-1.26034,-1.20632,-0.88685,-0.66142,-0.91813,-0.76893,-0.76549,10,12,9,2,11,6,1,7,5,13,14,15,16,4,8,3
-0.58609,-0.51150,-1.19968,-0.58708,-0.56658,-0.48343,-1.04206,-1.17884,-1.23836,-0.14034,-0.80159,-1.28475,-1.26691,-1.42093,-1.04652,-0.68454,9,12,15,3,11,8,16,10,6,2,4,7,14,1,5,13
-0.58609,0.59202,-0.32777,0.47215,0.44713,-0.98713,-0.45674,-1.29626,0.05572,0.15230,-1.17613,2.39771,1.13762,2.23406,2.03263,-1.30707,9,8,1,2,3,5,10,7,6,16,11,15,13,12,14,4
0.14394,-0.54934,0.50954,-0.59641,-0.56063,-1.10373,-1.10158,-0.86661,-1.29401,0.23901,-0.88939,-0.33050,1.04286,-0.11247,-0.36847,-0.54605,7,2,5,3,13,11,1,9,10,16,12,8,14,4,15,6
-0.58609,1.58834,1.18078,1.67137,1.51463,1.45365,1.30519,2.84164,2.86765,2.15023,-0.58482,1.54575,4.22476,1.32912,1.11634,0.66054,10,1,2,3,11,6,8,5,7,12,14,9,4,13,16,15
-0.58609,0.18214,0.38268,0.24351,0.07336,1.02530,0.62232,0.55103,1.03327,0.18843,0.04354,0.61214,2.50400,0.63143,0.41205,0.16379,5,6,1,3,2,10,4,8,11,12,14,16,7,15,13,9
-0.58609,-1.18938,0.55337,-1.17269,-1.13233,0.21621,-0.22779,-0.56679,-0.67067,-0.49802,1.07524,-0.90912,-0.23824,-0.66879,-0.92678,0.15309,6,10,5,9,4,16,3,14,15,1,7,12,8,13,2,11
-0.58609,1.76805,2.66857,1.96067,2.08378,1.02530,1.03841,1.99587,1.92543,-0.46912,0.09018,3.92091,2.71814,4.12721,3.82147,0.55684,11,7,5,6,13,4,2,1,3,12,14,10,8,15,16,9
-0.40358,1.57888,1.76436,1.43339,1.58259,0.72387,0.54268,2.13261,2.13743,0.61475,0.72540,2.77205,0.84008,2.59869,3.40290,-1.04380,9,6,10,13,7,2,5,3,1,15,12,8,4,14,11,16
0.69145,-1.53620,2.00195,-1.60384,-1.35404,-0.81341,-1.59134,-1.33629,-1.39648,0.23178,0.38378,-0.75260,0.37199,-0.78363,-0.82973,0.73815,12,9,8,7,6,15,1,16,13,2,14,10,11,4,3,5
-0.22108,0.75597,-0.42465,0.71946,0.75294,-0.49612,-0.69564,0.05062,0.00714,-1.11583,-0.74534,0.70186,-0.02599,0.99606,0.96640,0.84787,7,2,1,10,12,4,13,3,5,9,14,8,6,16,15,11
-0.58609,0.80641,1.17847,0.74746,0.76143,-0.95381,-0.51647,-0.29333,-0.08355,-1.18808,-1.11577,-0.23917,0.54634,-0.39750,-0.08671,-0.35538,12,6,9,15,8,3,1,4,5,13,14,7,10,16,11,2
-0.40358,0.57310,1.12542,0.65413,0.46695,0.49384,0.69797,0.81040,0.72999,-0.01751,0.15741,-0.34534,2.14013,0.10713,-0.18979,-0.22191,7,4,8,15,14,9,1,5,13,12,3,2,6,10,11,16
3.24654,-0.84571,0.68254,-0.72333,-0.88230,1.16015,1.36492,0.23387,0.23091,0.54249,1.67616,-0.85039,-0.21929,-0.94741,-0.91991,-0.61529,3,7,11,8,4,16,10,14,15,12,2,6,9,5,1,13
-0.22108,1.61356,-0.08788,1.49872,1.77797,-2.13018,-1.01578,-1.23607,-0.68127,-0.72563,-1.38878,2.48484,1.96768,2.59824,2.54283,-0.79426,8,9,2,6,7,3,10,5,4,16,11,15,14,13,12,1
-0.58609,-0.61870,2.04808,-0.64307,-0.64756,-0.69681,-0.72551,-0.26514,-0.64211,-0.70034,-0.23223,-0.90525,1.07129,-1.04669,-0.78475,-0.20685,6,7,11,2,4,14,1,15,13,9,10,12,16,3,5,8
-0.58609,-0.07325,1.58906,-0.22311,-0.15232,-1.05138,-1.51489,-1.27540,-1.06376,-0.49080,-1.21043,0.01965,0.28671,-0.19757,-0.15147,0.03132,10,8,11,2,14,5,1,7,6,9,12,13,16,4,15,3
-0.58609,-0.22144,1.34455,-0.20912,-0.23698,-1.09580,-0.58814,-0.77682,-1.08702,-0.14034,-0.32827,0.00383,-0.07337,-0.00725,-0.13294,0.32469,8,3,5,4,6,9,1,11,10,13,14,15,16,7,12,2
